white,black
3.667560000000000000e+05,1.093440000000000000e+05
3.636790000000000000e+05,1.069170000000000000e+05
6.076530000000000000e+05,1.738030000000000000e+05
6.043080000000000000e+05,1.736160000000000000e+05
7.107320000000000000e+05,2.032040000000000000e+05
7.074680000000000000e+05,2.102960000000000000e+05
6.047920000000000000e+05,1.802040000000000000e+05
6.048770000000000000e+05,1.801190000000000000e+05
3.884030000000000000e+05,1.156970000000000000e+05
3.908600000000000000e+05,1.160840000000000000e+05
4.017890000000000000e+05,1.166110000000000000e+05
4.041050000000000000e+05,1.258790000000000000e+05
4.027570000000000000e+05,1.185270000000000000e+05
4.035830000000000000e+05,1.234930000000000000e+05
4.055230000000000000e+05,1.303010000000000000e+05
4.035130000000000000e+05,1.235630000000000000e+05
4.646990000000000000e+05,1.374770000000000000e+05
4.616710000000000000e+05,1.343130000000000000e+05
3.185500000000000000e+05,9.618600000000000000e+04
3.179180000000000000e+05,9.168200000000000000e+04
3.225720000000000000e+05,9.992800000000000000e+04
3.236030000000000000e+05,9.371300000000000000e+04
5.396000000000000000e+05,1.660000000000000000e+05
5.390860000000000000e+05,1.564700000000000000e+05
2.522220000000000000e+05,7.955400000000000000e+04
2.523820000000000000e+05,7.709400000000000000e+04
3.228550000000000000e+05,9.964500000000000000e+04
3.207980000000000000e+05,9.651800000000000000e+04
4.180630000000000000e+05,1.265810000000000000e+05
4.171560000000000000e+05,1.304440000000000000e+05
5.146580000000000000e+05,1.511980000000000000e+05
5.130660000000000000e+05,1.593340000000000000e+05
1.538610000000000000e+05,4.684300000000000000e+04
1.535020000000000000e+05,4.899800000000000000e+04
2.521110000000000000e+05,7.507300000000000000e+04
2.508480000000000000e+05,7.633600000000000000e+04
3.988960000000000000e+05,1.166280000000000000e+05
3.955420000000000000e+05,1.199820000000000000e+05
4.742050000000000000e+05,1.373190000000000000e+05
4.770180000000000000e+05,1.407780000000000000e+05
3.181520000000000000e+05,9.401200000000000000e+04
3.181630000000000000e+05,9.657300000000000000e+04
3.185690000000000000e+05,9.359500000000000000e+04
3.164290000000000000e+05,9.317100000000000000e+04
4.066400000000000000e+05,1.233440000000000000e+05
4.040210000000000000e+05,1.143790000000000000e+05
2.316490000000000000e+05,6.646700000000000000e+04
2.327390000000000000e+05,6.976100000000000000e+04
8.140130000000000000e+05,2.386630000000000000e+05
8.060330000000000000e+05,2.507510000000000000e+05
1.995420000000000000e+05,5.852200000000000000e+04
1.989510000000000000e+05,5.911300000000000000e+04
2.549630000000000000e+05,7.451300000000000000e+04
2.559670000000000000e+05,7.580900000000000000e+04
3.813320000000000000e+05,1.142840000000000000e+05
3.826650000000000000e+05,1.157710000000000000e+05
2.519050000000000000e+05,7.527900000000000000e+04
2.516000000000000000e+05,7.330000000000000000e+04
1.554150000000000000e+05,4.708500000000000000e+04
1.555770000000000000e+05,5.053900000000000000e+04
3.152310000000000000e+05,9.181300000000000000e+04
3.152510000000000000e+05,9.691300000000000000e+04
1.532160000000000000e+05,4.570000000000000000e+04
1.526940000000000000e+05,4.980600000000000000e+04
4.598370000000000000e+05,1.361470000000000000e+05
4.600710000000000000e+05,1.359130000000000000e+05
3.139880000000000000e+05,9.305600000000000000e+04
3.150990000000000000e+05,9.450100000000000000e+04
3.793880000000000000e+05,1.106120000000000000e+05
3.797390000000000000e+05,1.158770000000000000e+05
2.657860000000000000e+05,7.761000000000000000e+04
2.638360000000000000e+05,7.956000000000000000e+04
2.683000000000000000e+05,7.980000000000000000e+04
2.655420000000000000e+05,8.020200000000000000e+04
2.678910000000000000e+05,8.020900000000000000e+04
2.656600000000000000e+05,7.773600000000000000e+04
3.108840000000000000e+05,8.854000000000000000e+04
3.097120000000000000e+05,9.733200000000000000e+04
5.309670000000000000e+05,1.546170000000000000e+05
5.287570000000000000e+05,1.535190000000000000e+05
3.224300000000000000e+05,1.026740000000000000e+05
3.236640000000000000e+05,9.624000000000000000e+04
3.173160000000000000e+05,9.484800000000000000e+04
3.190010000000000000e+05,9.573500000000000000e+04
5.329440000000000000e+05,1.559560000000000000e+05
5.352400000000000000e+05,1.569840000000000000e+05
2.038350000000000000e+05,6.448900000000000000e+04
2.057650000000000000e+05,6.255900000000000000e+04
3.201560000000000000e+05,9.458000000000000000e+04
3.164840000000000000e+05,9.568000000000000000e+04
3.300370000000000000e+05,1.055630000000000000e+05
3.311660000000000000e+05,9.917000000000000000e+04
3.227890000000000000e+05,9.711500000000000000e+04
3.229590000000000000e+05,9.694500000000000000e+04
3.182410000000000000e+05,9.649500000000000000e+04
3.201170000000000000e+05,9.461900000000000000e+04
2.045560000000000000e+05,5.964000000000000000e+04
2.061120000000000000e+05,6.428800000000000000e+04
3.249320000000000000e+05,9.756800000000000000e+04
3.274870000000000000e+05,9.501300000000000000e+04
5.449370000000000000e+05,1.573070000000000000e+05
5.492720000000000000e+05,1.596920000000000000e+05
3.974720000000000000e+05,1.151840000000000000e+05
3.963810000000000000e+05,1.191430000000000000e+05
5.496950000000000000e+05,1.626410000000000000e+05
5.573570000000000000e+05,1.685470000000000000e+05
7.371430000000000000e+05,2.115330000000000000e+05
7.403380000000000000e+05,2.239860000000000000e+05
2.074320000000000000e+05,6.296800000000000000e+04
2.068800000000000000e+05,6.144400000000000000e+04
1.530000000000000000e+05,4.591600000000000000e+04
1.518720000000000000e+05,4.526400000000000000e+04
2.537420000000000000e+05,7.803400000000000000e+04
2.512460000000000000e+05,7.365400000000000000e+04
4.506540000000000000e+05,1.330420000000000000e+05
4.486730000000000000e+05,1.319710000000000000e+05
3.209940000000000000e+05,9.374200000000000000e+04
3.240520000000000000e+05,9.585200000000000000e+04
2.029150000000000000e+05,6.334100000000000000e+04
2.030080000000000000e+05,6.531600000000000000e+04
4.568430000000000000e+05,1.360570000000000000e+05
4.557880000000000000e+05,1.371120000000000000e+05
3.131850000000000000e+05,9.897900000000000000e+04
3.148920000000000000e+05,9.727200000000000000e+04
3.783960000000000000e+05,1.116040000000000000e+05
3.795980000000000000e+05,1.160180000000000000e+05
3.931760000000000000e+05,1.194800000000000000e+05
3.982430000000000000e+05,1.172810000000000000e+05
3.852430000000000000e+05,1.131930000000000000e+05
3.860800000000000000e+05,1.123560000000000000e+05
3.860550000000000000e+05,1.152090000000000000e+05
3.862050000000000000e+05,1.122310000000000000e+05
3.935210000000000000e+05,1.162750000000000000e+05
3.942930000000000000e+05,1.212310000000000000e+05
1.175830000000000000e+05,3.923300000000000000e+04
1.176530000000000000e+05,3.601100000000000000e+04
3.214040000000000000e+05,9.591200000000000000e+04
3.211200000000000000e+05,9.878400000000000000e+04
2.003040000000000000e+05,5.776000000000000000e+04
2.009110000000000000e+05,6.534500000000000000e+04
3.775320000000000000e+05,1.180840000000000000e+05
3.755210000000000000e+05,1.172830000000000000e+05
1.349810000000000000e+05,4.141900000000000000e+04
1.344810000000000000e+05,4.024300000000000000e+04
2.546570000000000000e+05,7.942700000000000000e+04
2.532810000000000000e+05,7.619500000000000000e+04
3.179860000000000000e+05,9.417800000000000000e+04
3.143480000000000000e+05,9.781600000000000000e+04
1.596540000000000000e+05,5.011000000000000000e+04
1.574110000000000000e+05,4.689300000000000000e+04
2.578290000000000000e+05,8.089500000000000000e+04
2.592470000000000000e+05,7.715300000000000000e+04
3.849320000000000000e+05,1.135040000000000000e+05
3.829650000000000000e+05,1.154710000000000000e+05
3.772270000000000000e+05,1.099770000000000000e+05
3.761190000000000000e+05,1.082970000000000000e+05
3.141210000000000000e+05,9.037500000000000000e+04
3.125310000000000000e+05,8.942500000000000000e+04
3.147070000000000000e+05,9.745700000000000000e+04
3.118610000000000000e+05,9.009500000000000000e+04
5.232200000000000000e+05,1.491800000000000000e+05
5.204890000000000000e+05,1.519110000000000000e+05
1.964900000000000000e+05,5.752600000000000000e+04
1.951730000000000000e+05,5.884300000000000000e+04
2.591090000000000000e+05,7.961500000000000000e+04
2.565590000000000000e+05,7.752500000000000000e+04
2.502090000000000000e+05,7.926700000000000000e+04
2.476200000000000000e+05,7.500400000000000000e+04
2.073990000000000000e+05,6.927700000000000000e+04
2.044840000000000000e+05,6.177200000000000000e+04
5.433590000000000000e+05,1.689770000000000000e+05
5.392290000000000000e+05,1.596670000000000000e+05
1.565480000000000000e+05,4.775600000000000000e+04
1.553800000000000000e+05,4.712000000000000000e+04
1.536330000000000000e+05,4.528300000000000000e+04
1.526070000000000000e+05,4.630900000000000000e+04
1.519810000000000000e+05,4.872300000000000000e+04
1.510300000000000000e+05,4.610600000000000000e+04
1.518330000000000000e+05,4.530300000000000000e+04
1.507780000000000000e+05,4.635800000000000000e+04
1.511650000000000000e+05,4.597100000000000000e+04
1.510100000000000000e+05,4.612600000000000000e+04
1.511930000000000000e+05,4.594300000000000000e+04
1.508340000000000000e+05,4.453000000000000000e+04
1.506730000000000000e+05,4.469100000000000000e+04
1.505300000000000000e+05,4.660600000000000000e+04
1.526030000000000000e+05,4.631300000000000000e+04
1.521270000000000000e+05,5.037300000000000000e+04
1.523960000000000000e+05,4.652000000000000000e+04
1.520710000000000000e+05,4.684500000000000000e+04
1.566150000000000000e+05,4.588500000000000000e+04
1.576970000000000000e+05,4.841900000000000000e+04
1.530490000000000000e+05,4.586700000000000000e+04
1.528140000000000000e+05,4.789000000000000000e+04
1.951530000000000000e+05,5.685100000000000000e+04
1.941640000000000000e+05,5.583600000000000000e+04
1.972460000000000000e+05,5.879000000000000000e+04
1.971210000000000000e+05,6.297900000000000000e+04
1.488620000000000000e+05,4.298200000000000000e+04
1.484590000000000000e+05,4.338500000000000000e+04
1.502400000000000000e+05,4.512400000000000000e+04
1.491630000000000000e+05,4.975300000000000000e+04
1.958290000000000000e+05,5.617500000000000000e+04
1.958020000000000000e+05,5.821400000000000000e+04
1.515730000000000000e+05,4.379100000000000000e+04
1.493490000000000000e+05,4.425100000000000000e+04
1.510750000000000000e+05,4.428900000000000000e+04
1.508370000000000000e+05,4.452700000000000000e+04
1.990650000000000000e+05,5.899900000000000000e+04
