white,black
2.363930000000000000e+05,7.052300000000000000e+04
2.350210000000000000e+05,6.968300000000000000e+04
3.834830000000000000e+05,1.121330000000000000e+05
3.819060000000000000e+05,1.193580000000000000e+05
1.975840000000000000e+05,5.845200000000000000e+04
1.981740000000000000e+05,5.786200000000000000e+04
1.971270000000000000e+05,5.890900000000000000e+04
1.978560000000000000e+05,5.818000000000000000e+04
2.135500000000000000e+05,6.523400000000000000e+04
2.141150000000000000e+05,6.256100000000000000e+04
2.109190000000000000e+05,6.575700000000000000e+04
2.098150000000000000e+05,6.266900000000000000e+04
2.128490000000000000e+05,6.593500000000000000e+04
2.127580000000000000e+05,6.391800000000000000e+04
2.117100000000000000e+05,6.286600000000000000e+04
2.116580000000000000e+05,6.501800000000000000e+04
4.536450000000000000e+05,1.361790000000000000e+05
4.525610000000000000e+05,1.311350000000000000e+05
3.155510000000000000e+05,9.149300000000000000e+04
3.165120000000000000e+05,9.308800000000000000e+04
3.187600000000000000e+05,9.855600000000000000e+04
3.204350000000000000e+05,9.688100000000000000e+04
5.272210000000000000e+05,1.550550000000000000e+05
5.271580000000000000e+05,1.551180000000000000e+05
3.791690000000000000e+05,1.108310000000000000e+05
3.816490000000000000e+05,1.111550000000000000e+05
3.792330000000000000e+05,1.163830000000000000e+05
3.784840000000000000e+05,1.171320000000000000e+05
1.805400000000000000e+05,5.565600000000000000e+04
1.810240000000000000e+05,5.323200000000000000e+04
5.289840000000000000e+05,1.499920000000000000e+05
5.298810000000000000e+05,1.523950000000000000e+05
3.396890000000000000e+05,9.855500000000000000e+04
3.308480000000000000e+05,9.948800000000000000e+04
3.416350000000000000e+05,1.019210000000000000e+05
3.317060000000000000e+05,9.863000000000000000e+04
5.948710000000000000e+05,1.725050000000000000e+05
6.092640000000000000e+05,1.792800000000000000e+05
5.987690000000000000e+05,1.721150000000000000e+05
6.108300000000000000e+05,1.777140000000000000e+05
2.554340000000000000e+05,7.865000000000000000e+04
2.544550000000000000e+05,7.502100000000000000e+04
3.784460000000000000e+05,1.087580000000000000e+05
3.790930000000000000e+05,1.109070000000000000e+05
2.107860000000000000e+05,6.589000000000000000e+04
2.099230000000000000e+05,6.465300000000000000e+04
5.284870000000000000e+05,1.537890000000000000e+05
5.283750000000000000e+05,1.539010000000000000e+05
4.107620000000000000e+05,1.192220000000000000e+05
4.106430000000000000e+05,1.281130000000000000e+05
2.470170000000000000e+05,7.560700000000000000e+04
2.462690000000000000e+05,7.408700000000000000e+04
1.495720000000000000e+05,4.756400000000000000e+04
1.492990000000000000e+05,4.606500000000000000e+04
4.442250000000000000e+05,1.303390000000000000e+05
4.446960000000000000e+05,1.268400000000000000e+05
3.794200000000000000e+05,1.105800000000000000e+05
3.790870000000000000e+05,1.109130000000000000e+05
3.792090000000000000e+05,1.135950000000000000e+05
3.783030000000000000e+05,1.116970000000000000e+05
3.609050000000000000e+05,1.069510000000000000e+05
3.621780000000000000e+05,1.111660000000000000e+05
5.426860000000000000e+05,1.562100000000000000e+05
5.413840000000000000e+05,1.608600000000000000e+05
4.125050000000000000e+05,1.233190000000000000e+05
4.093900000000000000e+05,1.293660000000000000e+05
5.354070000000000000e+05,1.568170000000000000e+05
5.349610000000000000e+05,1.605950000000000000e+05
6.279710000000000000e+05,1.856330000000000000e+05
6.325930000000000000e+05,1.882430000000000000e+05
3.128950000000000000e+05,9.160100000000000000e+04
3.129460000000000000e+05,9.409800000000000000e+04
2.386730000000000000e+05,7.046300000000000000e+04
2.407950000000000000e+05,7.280500000000000000e+04
2.402380000000000000e+05,7.112600000000000000e+04
2.398780000000000000e+05,7.148600000000000000e+04
1.799440000000000000e+05,5.820000000000000000e+04
1.799730000000000000e+05,5.428300000000000000e+04
4.521480000000000000e+05,1.376760000000000000e+05
4.533840000000000000e+05,1.333720000000000000e+05
3.162430000000000000e+05,9.335700000000000000e+04
3.178890000000000000e+05,9.684700000000000000e+04
2.006620000000000000e+05,6.148200000000000000e+04
2.033950000000000000e+05,6.080100000000000000e+04
2.014430000000000000e+05,6.481300000000000000e+04
2.043890000000000000e+05,6.186700000000000000e+04
2.463470000000000000e+05,7.174900000000000000e+04
2.465740000000000000e+05,7.152200000000000000e+04
5.253190000000000000e+05,1.536570000000000000e+05
5.306880000000000000e+05,1.648680000000000000e+05
8.146160000000000000e+05,2.339600000000000000e+05
8.175130000000000000e+05,2.392710000000000000e+05
8.109810000000000000e+05,2.499190000000000000e+05
8.177000000000000000e+05,2.349760000000000000e+05
2.023310000000000000e+05,5.981300000000000000e+04
2.029360000000000000e+05,6.538800000000000000e+04
3.152550000000000000e+05,9.434500000000000000e+04
3.181780000000000000e+05,9.655800000000000000e+04
3.042840000000000000e+05,8.759200000000000000e+04
3.038090000000000000e+05,8.806700000000000000e+04
3.053640000000000000e+05,8.651200000000000000e+04
3.092760000000000000e+05,9.014800000000000000e+04
5.184180000000000000e+05,1.507060000000000000e+05
5.181850000000000000e+05,1.509390000000000000e+05
3.091260000000000000e+05,9.283000000000000000e+04
3.110530000000000000e+05,9.090300000000000000e+04
4.519600000000000000e+05,1.347960000000000000e+05
4.488190000000000000e+05,1.440810000000000000e+05
4.529490000000000000e+05,1.368750000000000000e+05
4.512100000000000000e+05,1.386140000000000000e+05
6.151740000000000000e+05,1.769260000000000000e+05
6.225130000000000000e+05,1.874870000000000000e+05
6.183020000000000000e+05,1.773620000000000000e+05
6.220890000000000000e+05,1.915150000000000000e+05
2.504060000000000000e+05,7.221800000000000000e+04
2.512080000000000000e+05,7.597600000000000000e+04
3.066790000000000000e+05,9.022100000000000000e+04
3.066840000000000000e+05,9.274000000000000000e+04
5.205740000000000000e+05,1.551100000000000000e+05
5.206110000000000000e+05,1.583650000000000000e+05
7.964870000000000000e+05,2.317090000000000000e+05
7.973350000000000000e+05,2.349210000000000000e+05
2.034500000000000000e+05,6.074600000000000000e+04
2.045780000000000000e+05,5.961800000000000000e+04
2.565160000000000000e+05,7.756800000000000000e+04
2.576560000000000000e+05,7.874400000000000000e+04
3.042210000000000000e+05,9.016300000000000000e+04
3.045980000000000000e+05,9.230200000000000000e+04
3.394340000000000000e+05,1.041220000000000000e+05
3.399780000000000000e+05,1.009180000000000000e+05
2.622310000000000000e+05,7.882500000000000000e+04
2.634490000000000000e+05,7.760700000000000000e+04
2.611600000000000000e+05,7.756400000000000000e+04
2.627150000000000000e+05,8.538500000000000000e+04
2.600320000000000000e+05,7.869200000000000000e+04
2.609430000000000000e+05,7.778100000000000000e+04
3.962760000000000000e+05,1.192480000000000000e+05
3.899700000000000000e+05,1.141300000000000000e+05
5.421440000000000000e+05,1.601000000000000000e+05
5.428770000000000000e+05,1.627230000000000000e+05
2.537310000000000000e+05,7.574500000000000000e+04
2.550330000000000000e+05,7.674300000000000000e+04
2.550770000000000000e+05,7.669900000000000000e+04
2.563690000000000000e+05,7.771500000000000000e+04
1.581050000000000000e+05,4.801100000000000000e+04
1.581090000000000000e+05,4.800700000000000000e+04
4.574180000000000000e+05,1.324060000000000000e+05
4.567420000000000000e+05,1.330820000000000000e+05
6.110820000000000000e+05,1.774620000000000000e+05
6.095120000000000000e+05,1.790320000000000000e+05
6.218530000000000000e+05,1.809630000000000000e+05
6.195890000000000000e+05,1.796470000000000000e+05
3.139770000000000000e+05,9.562300000000000000e+04
3.133780000000000000e+05,1.013580000000000000e+05
3.940780000000000000e+05,1.185780000000000000e+05
3.899380000000000000e+05,1.141620000000000000e+05
4.703720000000000000e+05,1.380280000000000000e+05
4.681970000000000000e+05,1.370870000000000000e+05
1.763150000000000000e+05,5.216900000000000000e+04
1.749270000000000000e+05,5.164900000000000000e+04
2.757820000000000000e+05,8.662200000000000000e+04
2.765760000000000000e+05,8.342400000000000000e+04
4.435870000000000000e+05,1.401090000000000000e+05
4.434600000000000000e+05,1.280760000000000000e+05
1.526850000000000000e+05,4.801900000000000000e+04
1.541780000000000000e+05,4.652600000000000000e+04
2.505270000000000000e+05,7.437300000000000000e+04
2.443860000000000000e+05,7.145800000000000000e+04
2.488920000000000000e+05,7.373200000000000000e+04
2.452230000000000000e+05,7.740100000000000000e+04
3.577370000000000000e+05,1.046630000000000000e+05
3.586330000000000000e+05,1.037670000000000000e+05
4.313760000000000000e+05,1.251400000000000000e+05
4.337320000000000000e+05,1.257720000000000000e+05
2.053130000000000000e+05,6.301100000000000000e+04
2.060600000000000000e+05,6.434000000000000000e+04
2.057630000000000000e+05,7.091300000000000000e+04
